SMILES,aff_site,aff_p0,d_key,d_p0,bridge
O=C(c1cc(-c2ccc(F)cc2)no1)N1Cc2nc[nH]c2C(OCn2cccn2)C1,-6.075,-7.889,4.631643013013848,3.2420257556040486,0.6165030761987027
O=NN1CCN(C=CC=NCc2ccccc2F)NC1,-5.235,-6.106,3.4605693173233796,2.9583941589991025,0.8281695341943963
CN(C)c1ccc(N(C=O)c2cccc(N3CCNCC3)n2)s1,-5.77,-6.439,12.440946668159944,2.8408727532221505,0.006589250032246261
CC(Cl)C(=O)NC12CC3CC(CC(C3)C1)C2,-5.336,-5.896,12.689594792584987,2.942940876062583,0.0055985116324458045
CC(=O)Nc1ccc(SN2CCN(CCNC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)cc1,-5.135,-8.434,4.1464097723211095,5.843431012684245,0.30933230294428826
Cc1ccc(C2(c3ccc(C)cc3)NC(=O)SN2N2Cc3ccccc3N=C2N)cc1,-5.193,-8.107,8.25195189031056,6.873779309812034,0.021105158540912505
COc1ncc2c(n1)N(C(=O)c1ccc(F)cc1)CN(S(=O)(=O)c1ccc(=O)[nH]c1)CC2,,,,,0.0
Cc1noc(C)c1S(=O)(=O)NCC(O)c1cccc([N+](=O)[O-])c1,-5.983,-7.387,12.265748489187278,3.019395469295137,0.007251190531374602
CNCCNc1cc(Nc2cccc(C)c2)nc(Nc2ccc(C)cc2)n1,-5.874,-7.048,4.622468820879163,5.316438751645691,0.34977297923051515
CC(C)(C)c1nnc2ccc(N3CCCC(C(=O)Nc4ccccn4)C3)nn12,-6.115,-7.505,4.213052218997528,5.304638536224688,0.39706611041342493
CN(C)c1ncnc(NC(=O)CCC2CCNC2)c1N,-4.544,-6.566,4.648546762161267,3.109961093004219,0.6211485998255813
Cc1ccc(C(=O)Nc2ccccc2NC(=O)Cn2cccn2)c(C)n1,-6.214,-7.303,12.371758484548588,2.9763800160597773,0.00681059842955222
COc1ccc(CN2CCN(c3cc([N+](=O)[O-])ccn3)CC2)cc1F,-5.756,-7.257,4.876025225529499,3.205421813116021,0.5665467416677205
COc1ccc(-c2cc(C(=O)N3CCN(Cc4cccc(Cl)c4)CC3)n[nH]2)cc1,-6.028,-7.703,4.403813574619161,3.4782176470140573,0.6437898559440421
Cc1ccccc1C1CC2=N[N+]34N=CNC(=NCN2C)c2ccccc2NC3=NN14,-6.431,-9.036,6.972461258407967,8.055549701913582,0.022469858105510127
Cc1cc(N2CCOC(CNc3cc(Cl)ccn3)C2)n[nH]1,-5.545,-7.583,12.635122634941064,2.9072836118961636,0.005808228573002922
NC1CCN(Cc2nccn2-c2ccccc2)C1,-4.904,-6.333,12.6301890326313,3.2276816757542863,0.005661040768313129
CCc1nn(C)c(N)c1NC(=O)N(C)Cc1nccn1C,-4.677,-6.601,7.574263924633203,3.240988738024246,0.13183603408445976
Cc1cc(-c2ccc(C(F)(F)F)cc2)nc(C2CCN(S(N)(=O)=O)C2)n1,-6.796,-7.211,4.7235074891440565,2.9865789793675304,0.6117004008584456
O=C(c1ccc(Cl)cc1)N1CCC(C(=O)NO)(N(C(=O)O)C(=O)NC2COc3ccccc32)CC1,-6.283,,5.506250811577692,2.8244957072015535,0.4439377305274708
Cc1ccc(S(=O)(=O)NC2CCN(c3nccs3)CC2)cc1,-5.45,-6.663,8.549714439675748,8.979334941965357,0.004816735206273954
COc1ccc(S(=O)(=O)NCC(=O)Nc2ccccc2C(=O)Nc2ccc(OC)c(Cl)c2)cc1,,,,,0.0
COc1ccc(NC(=O)NNc2nc(C)c(C)s2)cc1,-5.025,-6.445,4.70503995732236,3.2318107927290542,0.6017332722966577
Cc1ccc(NC(=O)C2CN(c3ccccc3C(F)(F)F)C(=O)N2)nc1,-5.994,-7.948,7.24875506552677,3.1735075232304077,0.16186357725896025
Cc1ccc(-c2noc(CN(C)C(=O)Nc3ccc(S(=O)(=O)Cl)cc3)n2)cc1,-6.429,-7.787,5.049997326731965,2.9017527461863466,0.542797408014758
CCOc1ccccc1NC(=O)C1(C)CN1,-4.659,-6.25,11.94834704049058,2.8205205193368124,0.008977288422596258
Cc1ccc(N2NN(C3CC3)C3=C(C(=O)NCC3)C2=O)cc1C,-5.807,-7.967,4.46597178674474,5.81364257587272,0.2877800061996663
COc1ccc(CCNc2nc3c(s2)CN(Cc2ccccc2)C(C)C3)cc1OC,-5.793,-7.315,4.449130926372026,3.21833015708457,0.6552719937368656
Cc1ccccc1NC(=O)Nc1ccc(O)c(C=C2Nc3ccccc3O2)c1,-6.413,-8.945,7.3400164168753745,8.417255431552494,0.014390648010107338
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(-n3cnnn3)c(C(=O)Nc3ccncc3)c2)cc1,,,,,0.0
Cc1ccc(CN2CN(c3ccc(C)c(C)c3)c3c(N)nc(-c4ccccn4)nc32)cc1,-6.314,-8.032,4.8109900228539235,5.060389115473236,0.3660814467365138
Cn1cc(NCc2cccc(CN3CCn4ccnc4C3)c2)cn1,-5.158,-6.997,4.228619632929875,4.4360805898901345,0.5510538271162556
O=C(Nc1ccncc1)NC1CCN(Cc2ccccc2)C1,-5.099,-6.859,4.894299234824124,9.632833954761184,0.024880727295460935
Cc1cc(C)n(CCn2cc(-c3ccc(F)cc3)nn2)n1,-5.999,-7.203,4.386908934546055,3.688506201702799,0.6267612638049085
Nc1cc(C(=O)Nc2cnn(Cc3ccccc3)c2)n[nH]1,-5.318,-7.224,4.899094610231567,3.594743384443457,0.5344814782849251
O=C1NC(=NNc2ccccc2)C(=O)N1CCN1CCCC1,-5.402,-6.905,5.155004073713229,3.321395038233181,0.49896855520528616
CC1CN(C(=O)c2ccccc2)CCN1c1nc(N2CCN(c3ccccc3)CC2)nc2c1CN(C)CC2,-6.855,-8.39,7.397572642428054,6.758004661140742,0.0382235486270717
Cc1ccc(CN(C(=O)c2ccccc2OS(=O)(=O)c2ccc(Cl)cc2)C(C)c2ccc(C)cc2)cc1,,,,,0.0
Cc1nn(C)c(C)c1S(=O)(=O)N1CCN(C(=O)Nc2ccccc2Cl)CC1,-5.99,-7.448,6.67770903828551,2.874118299583369,0.23352570236775558
COc1ccc2nc(N3CCC(c4ncn[nH]4)CC3)c(N)nc2c1,-5.269,-6.878,5.1533163108817615,3.231935178805417,0.5043328586629889
Cc1ccc(NC(=O)OCc2csc(-c3ccc(-c4ccc(Br)cc4)o3)n2)c(C)c1,-6.031,-8.7,4.755885932189711,6.912696507152616,0.14018943652078666
CN(Cc1nc2c(cc1NS(=O)(=O)c1cccs1)OCC2)c1cnccn1,-5.092,-6.677,4.93091979249308,2.9231927750321223,0.5687188652898242
NCOc1ccc(NC(N)=O)cc1F,-4.906,-5.843,13.165116862375358,2.9276458119109976,0.004164066265391943
O=C(Nc1nc2c(o1)CN(C(=O)O)C2)Nc1ccccc1F,-5.805,-6.786,4.049452555593162,2.791258139262652,0.7548958155983116
Cc1cnc(-c2ccccn2)nc1CS(=O)(=O)N1CCN(c2nc(N)nc3sc(-c4ccccc4)cc23)CC1,,,,,0.0
CCN1CCN(C(=O)Nc2ccc(Nc3ccnc(N(C)C)n3)cc2)CC1,-5.886,-7.274,5.310287656991849,3.3214155114950605,0.4655598002066718
O=C(Nc1cccc(C(=O)N2CCCC2)c1)C1CCCN1C(=O)NCCO,-5.565,-7.384,3.6997852640389812,2.7925590414528387,0.8085507970461472
COc1ccc(NC(=O)NC2OC(Nc3cc(OC)ccc3[N+](=O)[O-])C(OC(C)=O)CC2OC(=O)Cl)cc1,,,,,0.0
Cc1ccc(C)c(NC(=O)c2ccccc2S(=O)(=O)N2CCN(Cc3ccccc3C)CC2)c1,,,,,0.0
COc1ccc(NC(=O)c2cc(Nc3cccc(C)c3)nc(N3CCN(C(N)=O)CC3)n2)cc1,-7.036,-8.409,4.536147374149125,3.207775864988076,0.6384752659554603
Cc1ccc(C2(Cc3ccc(O)cc3)NC(=O)N(CC(N)=O)C2=O)cc1,-5.385,-7.106,5.0321372199096475,8.588795841094374,0.04511556694179312
COc1ccc(C(N)c2ccc(F)cc2)cc1OCCN(C)C,-4.592,-6.686,3.766268976055747,5.731555199071191,0.355226449716712
O=C(O)c1ccc(NC(=S)N2CCN(Cc3ccccc3)CC2)c(O)c1,-5.821,-6.523,5.7504592860049,2.9616390732160456,0.38873709110821564
Cc1cccc(CSc2nnc(Nc3c[nH]c(=O)[nH]c3=O)s2)n1,-6.017,-7.419,4.262942176478588,2.946878687696526,0.7082139623059891
CSc1nc2ccc(C(=O)O)cc2[nH]1,-5.058,-5.745,12.688790170855533,2.868037307986073,0.005632871181186278
Cc1ccc(-c2nc(NC(=O)Cc3ccc(O)cc3)sc2C)cc1,-5.798,-7.397,4.63463245576173,3.291413829952107,0.6125368231167502
Cc1ccc(S(=O)(=O)Nc2ccc(NC(C)c3ccc(F)cc3)nc2)cc1,-5.41,-7.261,12.558323216098557,2.95140966319486,0.006073152746230763
CN(C)S(=O)(=O)N(C)c1cc(N)cn1C,-4.557,-5.069,12.273496119688149,2.811251322809827,0.007331088100599441
Nc1nccn2c(CN3CCN(C4CCOCC4)CC3)nnc12,-5.437,-6.888,5.880721809438021,3.143672533836818,0.35732352508191867
COc1ccc(CCC(=O)Nc2cccc(NC(=O)C3CC3)c2)cc1C#N,-5.759,-7.629,4.241835569656136,4.664625279698253,0.5101559579315568
Cc1cc(C)cc(-n2c(SCc3nc(-c4cccs4)no3)nc3ccccc3c2=O)c1,-5.939,-7.801,4.5289712960008925,3.819240238581491,0.5865487596039577
CCCCCCCCCCCCC(=O)NC(=S)Nc1ccc(NC(=O)c2ccc(OC)cc2)cc1,,,,,0.0
O=C(Nc1cccnc1NC1CCCC1)c1ccccc1Cl,-5.174,-7.059,8.628972940043328,12.622782339880539,0.0004712010535079219
O=C(COC(=O)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1)Nc1cccc(C(=O)O)c1O,,,,,0.0
CC1CC(NS(N)(=O)=O)CN1S(=O)(=O)Nc1ccc(NN)nc1,-5.705,-7.619,4.211251714158154,2.7413575104316474,0.728283824674346
COc1cnc(N2CCc3ccccc32)nc1CC(C)NS(=O)(=O)c1ccc(C)cc1,,-6.34,,,0.0
C=C1NC(=NC)c2nnc(CN3CCNCC3)n2N2NC(c3ccc(F)cc3)=NC12,,,,,0.0
CS(=O)(=O)Nc1ccc(-c2cc3c(c(N)n2)CCN(C(=O)Nc2nccs2)C3)cc1,-6.155,-7.529,7.582624611570851,7.261149426915824,0.025261926882739903
CN(Cc1ccccc1O)C(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1,-6.523,-7.384,4.245314358207175,2.9342130120357663,0.7122305059896984
CC(=O)OCc1nc(Cl)nc(NCc2cc(F)cc(F)c2)n1,-5.553,-7.17,11.989564504184461,2.995643670398734,0.008634433807986093
COc1ccc(NC(=S)NNC(=O)c2ccc3c(c2)N(C)C(=O)CCO3)cc1,-4.914,-5.725,7.436087748271936,8.956184120483455,0.009709520160860489
CS(=O)(=O)Nc1cc(-c2ccc(Cl)cc2)c2c(n1)OCC2,-5.611,-6.866,12.651051221143641,3.0195491385304525,0.0056993380952700505
Cc1nc2ccccn2c1C(=O)Nc1nnc(C2CCCNC2)s1,-5.691,-7.17,4.1742843698052,2.9298351489460965,0.7255678217726689
COC1(O)CCC2C3CCC4CC(N(C)C)CCC4(C)C3(O)C(O)CC21C,-5.272,-6.39,6.6373504502926455,3.360368134594782,0.22830462348129446
NS(=O)(=O)c1ccc(NC(=O)Nc2ccn(-c3ccc4c(n3)OCCN4)n2)cc1,-6.407,-7.333,5.7811470315154585,3.0406844624196046,0.380092399331393
Nc1ccc(C(N)(O)C(=O)O)cc1-c1cccc(F)c1,-5.209,-7.868,8.017561038121256,3.0386069176515735,0.10236512084753652
Cn1c(=O)n(CCOc2ccc(Br)cc2)c2ccccc21,95.26,-7.255,12.785948107199559,3.124220542791434,0.005189511324106888
CC1(C)CN(C(=O)N2CCCC([N+](=O)[O-])C2NS(N)(=O)=O)CC(O)O1,-5.608,-6.128,7.16183949834119,2.8157077263096753,0.17574030603959345
CC1(CNC(=O)C2CN(CC(=O)NC3CCN(Cc4ccccc4)C3)CCN2)OCC(n2cnc3ncnc(N)c32)O1,,,,,0.0
O=S(=O)(Nc1cccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)c1)c1cccs1,-5.925,-7.687,5.230541463366865,2.9431365921411126,0.5005614058418774
O=C(c1ccccc1Cl)N1Cc2ccccc2C(C(=O)N2CCN(c3cnccn3)CC2)C1,-6.168,-7.996,4.998841265733489,3.086730470902829,0.5459261137299108
Cc1nc(N2CCN(S(=O)(=O)c3ccccc3F)CC2)cc(N(C)c2ccccc2)n1,-6.624,-7.735,4.456291956324225,2.9743614440750132,0.6687549140883903
Cc1cccc(NC(=O)N2CCC(C(=O)Nc3cccnc3)CC2)c1C,-6.107,-8.064,4.287973880517464,3.2929782872044564,0.6807217124248253
COc1ccc(-c2coc(S(=O)(=O)N3CCN(c4nccc(C)n4)CC3)n2)cc1O,-6.753,-8.368,4.900132651265678,2.9428989109379886,0.5747462361954785
CC(N)c1cnnc(N2CCCC2CN(C)S(N)(=O)=O)c1,-5.383,-5.928,11.754901658457209,2.701245268390118,0.01020835591142669
CC(Cc1ccccc1)Oc1ccc(S(=O)(=O)Nc2ncnc3ccc(F)cc23)cc1,-6.071,-8.039,3.5980063924345655,9.712355327107838,0.03341562381900308
Cc1ccc(CNc2nccc(NC3COCC3(C)O)n2)cc1,-6.309,-6.992,4.703338069924381,3.0599926470499885,0.6122394592265492
COc1ccc(OC)c2sc(N(N)C(=O)c3cncn3-c3ccccc3)nc12,-5.977,-7.181,3.6426082688095898,7.593885105794003,0.1235312330784852
CN1CCN(C(=O)N2CN(c3ccncn3)C3CCOCC32)C(c2ccccc2)C1,-5.582,-7.687,7.091590301194789,9.322698750898262,0.009520082276782063
O=c1c2ccccc2nc(SCc2ccc(F)cc2)n1-c1cccc(F)c1,-5.86,-7.811,4.646623182484244,4.723197751523855,0.4423463940777761
COc1ccc(CN2CC(c3c(C)noc3C)N(C(=O)OC(C)(C)C)CC2C)cc1,-5.1,-7.127,5.376879113389104,3.561406182956391,0.43737030774419594
O=C1CN(c2ncccc2N2c3ccccc3NS2(=O)=O)CCN1c1ccccc1,-5.924,-7.118,5.147209146712421,3.5552021039597737,0.4855271034995164
CN(C)C(=O)Nc1ccc2c(c1)NC(=O)c1ccccc1CO2,-5.741,-7.019,5.535916906890853,3.5678164190440076,0.4048577456164474
CCOC(=O)N1CCN(C(=O)CCC(C)Oc2nccnc2N2CCN(C)CC2)CC1,,-6.18,,,0.0
Cc1ccccc1N1CCN(C(=O)c2cc(N3CCc4ccccc4C3)nn2C2CCS(=O)(=O)C2)CC1,-6.245,-8.887,6.488734622405204,2.9511695986506776,0.25915550832097817
CN(Cc1cc2ccccc2[nH]c1=O)S(=O)(=O)c1cccs1,-5.711,-7.063,12.211289940051378,2.9228246611796607,0.007560826396558153
OCC1OC(O)C(OCCc2ccc(O)cc2)C(O)C1O,-5.489,-6.496,4.527762913404366,3.1391654942038336,0.6445923002170311
O=C(Nc1cccc(C(=O)Nc2ccccn2)c1)C(=O)Nc1ccccc1OCCOc1ccccc1,,,,,0.0
COc1cc(NS(=O)(=O)c2ccc(C)cc2)cc(C(=O)N2CC(=O)N(S(=O)(=O)c3ccccc3)C2)c1,,,,,0.0
CN1CCN(S(=O)(=O)Nc2cc(C#N)n(C)c2)CC1,-4.691,-6.332,7.704139277038025,2.9781351547570836,0.12478569080507156
NC(=O)Nc1c(Cl)cccc1NC(=O)Cn1cnc2ccccc2c1=O,-6.125,-7.036,4.637267945676635,3.5628498424716133,0.5907921055577687
CN(c1ccc(F)cc1)C1CN(c2ncc(Br)nc2N)C1,-5.262,-6.797,4.646826228728594,3.512427935203796,0.5931761143448739
CN(C)CCNC(=O)C12CCC3(C)C4CCC5C(C)(O)C(NC(=O)N6CCC(F)(F)C6)CCC5(C)C4CCC1C3(C)CN2C,,,,,0.0
CC(=NNC(=O)c1ccncc1)c1nn(-c2cccc(C)c2)c2ncccc12,-6.522,-7.709,5.031982313164464,3.110155140824971,0.5373973985802196
Cc1ccc(S(=O)(=O)Nc2ccc3oc(-c4cn(S(=O)(=O)N(C)C)cn4)cc3c2)cc1,-6.429,-8.087,5.711761462106064,2.9527394060431407,0.3968353656693231
Cn1nnnc1-c1cccc(NC(=O)c2nc(-c3ccccc3)cs2)c1,-6.948,-8.124,5.3305584135247965,2.938829358775361,0.47850716271775073
NC(=O)NN=Cc1cc(Br)ccc1OC(=O)c1ccc([N+](=O)[O-])cc1Cl,-5.061,-7.461,4.960287390867589,3.1945257864039847,0.5487374944300123
O=S(=O)(NN1N=CCC1c1ccccc1)c1cc(Cl)ccc1Cl,-5.097,-7.699,6.155529059309198,3.7771419089041394,0.2824600470946357
CNc1cccc(C2CN(Cc3cc(OC)cc(OC)n3)c3ccccc3N2C(C)=O)n1,-5.27,-7.03,4.233658583305933,4.8393198902325105,0.47998070863952613
CN1CCN(C(=O)c2ccc(NC(=O)Cn3ccc(N)n3)cc2)CC1,-5.396,-7.472,5.187499397590326,3.621409946415899,0.47231522596311704
CCC1CN(C)C2OC12,-3.574,-3.884,12.930879977789601,2.9074039966953333,0.004827960760664653
CC(=O)N1CC(N2CCN3C(=O)NCCC3C2)c2cc(C)ccc21,-5.441,-7.46,5.382897082426897,8.471795677422822,0.04154920892366047
COc1cc(OC)cc(OC2CCN(c3nc4c(cc3C)c(C)nn4C)N2C)c1,-5.45,-7.413,7.4165545234967425,8.28071917166619,0.014949280221492734
CNN(SN)C(C=NNC1=NCCN1CC1CCN(C)CC1)=Nc1ccccc1C,-5.653,-6.73,4.597509108201963,2.942891265405502,0.6410107205295227
Cc1ccnc(Nc2cc(N3CCN(C(=O)c4ccco4)CC3)nc3ccnn23)c1,-6.759,-7.577,3.90281552215833,2.88773076999917,0.773711044129003
CS(=O)(=O)Nc1ccc(NCc2ccc3ccccc3n2)c(C(=O)O)c1,-5.963,-7.483,4.411041827051745,2.924283501988137,0.6805567168977376
CCOc1ccccc1NS(=O)(=O)c1ccc(-c2cnc3ccccc3c2)cc1,-5.779,-6.992,7.583308578714175,9.83041408080046,0.0051451531650105195
O=c1ccc(N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)nn1Cc1nc(-c2ccco2)no1,-6.628,-9.055,4.672613508519617,6.522708869787153,0.18159167514872618
Cc1ccc(C(=O)N2CCN(c3nccc(C)c3[N+](=O)[O-])CC2)cc1,-5.557,-6.452,4.446709682450609,3.184036903052475,0.658071156469619
Cc1nc(C(=O)Nc2ccc(N3C(=O)CN(C)C3=O)nc2)cs1,-5.441,-6.976,4.364273708190173,3.24634317347997,0.6698441388112449
COc1ccc2c(c1)C13C4CN(CCc5ccccc5)C5(CCN1CCC4C5C3OC)N2,,,,,0.0
Cc1ccc(S(=O)(=O)NC(C(=O)Nc2ccccc2N)c2ccccc2)cc1,-6.298,-7.33,4.344174144759854,3.4633812957859553,0.6562567974716328
COc1ccc(NS(=O)(=O)N2CCC(NC3CCc4ccc(F)cc43)CC2)cc1,-6.006,-7.37,4.472224278812501,3.754576274361729,0.6041065784467238
Cc1ccc(C(=O)Nc2ccc3c(n2)OC2(C)CCC(C4NC(=O)NC4O)C2(C)N3)cn1,-7.005,-7.795,4.668773928988209,2.9459283765903064,0.6255865811145955
COCN1C(=C2Oc3ccccc3N2CCCc2ccc(N)cc2)N(C)c2ccccc21,-4.742,-7.567,5.947632638285588,4.484917279058778,0.2664768949641801
O=C(Nc1cc(C(=O)N2CCCC2)ccc1N1CCCC1)Nc1c(-c2ccc(F)cc2)nc2ccccn12,,,,,0.0
COc1ccc(CN2CN(c3ccc(Cl)cc3)C(=O)C(Nc3ccc(C)cn3)C2=O)cc1,-6.004,-7.495,4.801040720510501,3.6392330235916464,0.5509318769214108
COc1ccc(N(Cc2ccco2)C(=O)c2ccc(-c3ccc(N(C)C)cc3)o2)cc1,-5.613,-7.366,9.27303202841444,12.859849532556748,0.00027209870282564184
CC(=O)Nc1ccc(OCc2ccc([N+](=O)[O-])cc2)c(C(=O)N(C)C2CCNCC2)n1,-6.153,-7.76,4.870314260907605,2.8741929301979714,0.5844177652357854
Cc1ccc(S(=O)(=O)Nc2cccc(C3OC4OC(Oc5ccccc5-c5ccc(F)cc5)C(O3)C4OC(=O)N3CCOCC3)c2)cc1,,,,,0.0
CN(Cc1cc2c(=O)[nH]cnc2s1)Cc1ccccc1O,-5.525,-7.2,12.335629250265265,3.056629189155924,0.006918981808731774
Cc1ccccc1C1(NS(=O)(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)CCC1,-6.021,-7.033,4.409476726324792,3.231976020950651,0.6621253089207516
COc1cc(S(=O)(=O)Nc2ccc(C)cc2C)cc2c1N(C(=O)Cc1ccc(NC(C)=O)cc1)CC2,,,,,0.0
COc1cc(C=NNC(=O)OCc2nnnn2C)cc(Cl)c1O,-5.506,-6.674,4.354002296738025,3.1249193589595228,0.6801263623742687
O=c1[nH]c2ccc(S(=O)(=O)N3CCN(Cc4ccc(Cl)s4)CC3)cc2[nH]1,-6.387,-7.936,11.766891050740632,2.815918322679122,0.010058414402121359
CS(=O)(=O)Nc1cnn(CCC(N)c2ccccc2)c1,-5.725,-6.419,4.475145695952254,2.9680562663130226,0.6652480047716979
COc1cc(C(=O)N2CCN(c3nc(C)cc(N4CCCC4)n3)CC2)ccc1OCc1cccnc1,-5.822,-8.782,5.543620297242588,3.2455933201804554,0.4202285390879494
COc1ccc(NC(=O)c2ccc(CNC(=O)Nc3cc(Cl)ccc3N)cc2)cc1,-6.271,-7.929,7.89186321472946,3.324756833213521,0.10746034611047282
COc1ccc(CC(=O)Nc2ccc(S(=O)(=O)NC(C)c3ccccc3)cc2)cc1,-5.588,-8.405,5.803828477823926,3.016315964881663,0.37640946530030833
C=C(Nc1c(C)nc2nc(-c3ccccc3)cc(Nc3cccnc3)n12)C(N)=O,-6.081,-7.62,4.61605903341801,3.7610166178840525,0.5761814890765514
CC(NC(=O)Oc1cccc(N)c1)c1ccc(C(C)(C)C)cc1,-5.517,-7.02,6.882198122693069,8.708742905838935,0.015815676513008314
Cn1ccnc1Cn1nnnc1-c1cc(N)cc(Cl)c1,-5.325,-6.971,11.689591737952187,8.997424353669222,0.0006713275433192063
O=S1(=O)Oc2ccccc2C(N2Cc3ccc(Cl)cc3C2)N1c1cccc(O)c1,-5.871,-6.974,6.865447836812978,2.695689336700355,0.21148713645837025
O=C(COc1ccc2cc[nH]c2c1)NNC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,-6.309,-9.007,4.505541587867101,2.898186156891928,0.6625645173518034
CN1CC2OC1(C)C1(O)CCN(Cc3cccn3-c3ncccn3)CC21,-5.347,-7.228,6.206717812177382,3.219610224856418,0.296836751171017
O=C(NCc1cccc(CN2CCc3ccccc3C2=O)c1)c1cccs1,-5.675,-7.348,8.737012418441443,12.967344523841419,0.00035523371767176847
CCOc1ccccc1N1CCN(S(=O)(=O)N2CCN(C(=O)Nc3cccc(F)c3)CC2)CC1,-6.411,-8.037,4.892138693863861,2.992273717426265,0.5742537160247997
CN1Cc2cc(NC(=O)Nc3ccc(N4CCN(Cc5cccc(N)n5)C4=O)nc3)ccc2B1O,,,,,0.0
O=C(Nc1ccncc1)N1CCN(S(=O)(=O)c2ccc(Br)cn2)CC1,-5.533,-7.001,5.068954231397242,2.922014031451595,0.5376951537238884
NC(=O)c1nnc(NC(=O)N2CCN(c3cccc4ccccc34)CC2)o1,-6.398,-7.634,4.7926266284783745,5.072397559340159,0.3667337059965828
NC(=O)Nc1ccc(S(=O)(=O)NC2NC(C(=O)O)CS2)cc1,-5.59,-7.224,5.597757944034379,3.0126576307307147,0.4183299475647291
Oc1ccc2cccc(C3c4cccn4CCN3Cc3ccccc3Cl)c2c1,-5.134,-6.779,7.143340535071808,7.8993351618981205,0.0223306434674576
O=C(O)C=Cc1cnc(NC(=O)Oc2ccc(Cl)cc2Cl)s1,-5.362,-6.86,5.318397503007837,2.7264696954119993,0.48832832718499164
CS(=O)(=O)c1cccc(S(=O)(=O)N2CCCC(Nc3ncccn3)C2)c1,-5.712,-6.867,4.0183592422778736,3.044991461400181,0.745612162505922
COc1ccc(NC(=O)c2cc(NC(=S)Nc3ccc([N+](=O)[O-])cc3Cl)ccc2O)cc1,-6.065,-7.798,3.563272933694526,3.027658170930134,0.811625098177329
CC1CCCC1N1CCSC1=NN=Cc1ccccn1,-5.187,-5.949,4.206276619529439,4.091876220024257,0.607568163675083
NCc1ccc(F)c(N2CCCN(c3nc(N)cc(=O)[nH]3)CC2)c1,-3.706,-6.303,8.75927365710194,12.771457434451245,0.0003959773402713446
COc1ccc(OC)c(Nc2nc(NNC(=O)c3ccccc3)nc(NNc3ccccc3)n2)c1,-6.879,-7.632,4.598726127961959,3.540334023789281,0.6004557625589141
Cc1cc(NC(=O)NCCN(C)c2ccc(C)c(C)c2)n(-c2ccccc2)n1,-5.159,-7.386,4.598757875774718,9.153011526268282,0.037328184494977434
Cc1cc(S(=O)(=O)NC2Cc3ccccc3C2)c(C)s1,-5.438,-6.943,4.216857360641927,9.812086118659987,0.027692686970539743
Cc1ccc(NCC2(N(C)C)CCCCN2S(=O)(=O)N(C)C)nn1,-4.775,-6.573,9.018276387425704,13.052746224454072,0.00028268991722853355
Cc1cc(C)c(NC(=O)Cn2nc(C)c3c(C)nn(C(C)(C)C)c(=O)c32)c(C)c1,-5.803,-6.82,8.799159675787228,12.084981547358689,0.0005932237360696414
O=C(Nc1ccc(Br)cc1)NN(CCN1CCNCC1)C(=O)Nc1ccccc1,-6.175,-6.772,5.091743709182543,5.1968670369752585,0.30873322800749375
Oc1cccc(Cn2ncc3oc(N4CCN(c5ccccn5)CC4)nc32)c1,-6.189,-7.903,4.132269473303985,3.2246775032551724,0.7137721804842023
Cc1nc2ccccc2n1Cc1nc(C(=O)NCCc2ccccn2)co1,-5.176,-7.881,6.833096004008724,3.5246863690263295,0.19909268097532842
Nn1cnnc1SCC(=O)Nc1ccccc1CN1CCN(c2ccc(Cl)cc2)CC1,-5.742,-7.091,8.763621625789193,12.753009056689326,0.0003994875131291449
CCc1ccc(NS(=O)(=O)N(C)C2CCN(C(=O)c3ccc4ncccc4c3)C2)cc1,-6.568,-8.073,5.217839207948056,3.1778415630739043,0.49300433919684544
O=S(=O)(Nc1cnn(CCN2CCOCC2)c1)c1ccc2c(c1)Cc1ccccc1-2,-6.157,-7.762,6.979817834299117,8.818486378058312,0.013936632294649262
Cc1cnc(-c2ccccc2F)c(SCC(=O)Nc2nnc(C)s2)n1,-5.731,-6.712,12.236276762152775,2.8372211757281107,0.0074902743091877465
CCN(C=NC(C#N)=CNc1ccc(O)cc1C)CC,-4.703,-6.786,7.41602029393124,7.834807527948597,0.01969602388802784
CNc1cccc(C2NCCN2Cc2ccc(F)c(F)c2)c1,-4.945,-6.932,8.581151321355428,8.984866276133442,0.004707350246458636
O=S(=O)(Nc1cc(Oc2ccccc2)ccn1)c1ccc(OC(F)(F)F)cc1,-3.714,-8.318,12.438809991313478,3.1904360203583453,0.00640501136653794
Cc1cccc2cc(C(=O)NNC(=O)c3cc(N)n(Cc4cccnc4)n3)[nH]c12,-6.535,-8.796,4.6572732365623555,3.238205984800843,0.6113943634969486
Cc1ccc(S(=O)(=O)N(C)N=Cc2cnc3c(n2)NCCN3c2cc(C)cc(C)c2)cc1,-5.717,-7.678,4.486039678825858,3.162418220286495,0.651607354412243
Cc1ccccc1N1NC=NC1N1CCNN1,-5.365,-6.109,12.278246698938737,3.064281481848559,0.007166747183206363
