SMILES,aff,d_asp,d_arg,d_p0
C=CCC(Cc1cccc(O)c1)NC(=O)OC(C)(C)C,-5.438,12.949853628516424,12.465763113423902,2.8485436629969367
CCCCC(CC)CNS(=O)(=O)c1cc(C(N)=O)ccc1Cl,-5.058,12.671170309012503,12.131515198028644,2.9338311130670083
O=C(CN1CC(O)CC1C(=O)O)NCCC1CC1,-5.083,4.684195768752625,7.2888097107826875,5.028214494231526
Nc1cc2c(cc1N1CCc3ccccc3C1)OCCO2,-5.717,12.866971399672885,12.463511744287803,3.182115177048122
Cc1ccc(N)c(NC(=O)c2ccccc2OC(F)F)c1,-5.435,12.968781284299617,13.045817912265983,3.121004645943353
CN1Cc2cccc(Nc3cccc(C(F)(F)F)c3Cl)c2C1,-5.348,13.185961739668441,7.2177550526462175,8.01567919767252
CC1=C(SCC(=O)O)C(c2cccc([N+](=O)[O-])c2)n2[nH]c(=O)nc2N1,-5.323,6.880817175307014,7.433823982312198,3.4129008189515257
COc1cccc(C(N)c2ccc(F)c(F)c2F)c1OC,-5.241,12.410879662618601,12.357608911112216,2.9053841398341804
CCOc1ccc(S(=O)(=O)Nc2ccccc2N)c(F)c1,-5.263,5.783063980278967,8.402307004626765,3.043929861215597
Cc1cccc2c1N(CCO)c1ccccc1[P+]2(Nc1ccccc1)c1ccccc1,-5.444,14.186680619510682,7.636856290385461,7.248921368038143
OC(CCCCCl)N1CCOCC1,-3.936,12.235456427939253,12.605790574176615,2.9983598850038007
CCc1ccc(C(C)NC(=O)c2cc(N(C)C)ccn2)cc1,-5.361,12.649035496827416,8.374217217149313,8.866769986866695
CCCCN=NC=c1c(=O)c(=CC=C=CN2c3ccc(C)cc3C(C)(OCCOCCOCCOCCO)C2(C)O)c1=O,,,,
CCc1nn(C)c(CC)c1-c1cccc(Cl)c1Cl,-4.851,12.841910839123592,12.660757046875199,3.2548840225114013
CC1CCC(CCl)(CC2CCCCCC2)CC1,-3.653,13.431356148952347,12.988507727987848,3.4921295794973015
CSc1nnc(NC(=O)C2COc3ccccc3O2)s1,-5.372,4.356094581158678,7.945055128820692,3.6889114925679647
CC1=C(CN2CCCCC2)CC(N(C)C)=N1,-4.211,12.828469667111507,7.332346486630319,8.581185291088872
O=C(Nc1ccc(Oc2ccccc2)cc1)C1CNCCO1,-5.204,4.378317713460274,7.979727564271852,3.2000265623897564
CCCCSCC(=O)Nc1cccc(F)c1C(=O)OC(C)C,-4.668,8.044314576146311,8.107688388190557,2.997512635502976
COC(=O)c1cccc(OC(C)C)c1,-4.504,12.890360545772177,12.96778994277745,3.2733572979435044
CC1(C)CC(=O)C2=C(C1)N(c1ccc(F)cc1)C(N)=C(C#N)C2c1ccco1,-5.064,3.8507372021471418,7.9719195304518715,8.577183104026638
CN(C(=O)c1cc(C(=O)O)ccn1)C1CC1,-4.887,12.710712253843212,12.705432105993088,2.777456390296704
CCc1nc2c(c(=O)n(CC)c(=O)n2C)n1CC,-5.098,13.04951412888618,13.056235406885095,3.17863162382809
Cc1cc(N)cc(C(=O)N2CCOCC2)c1,-4.686,12.71051458439036,11.77452224083848,8.996840500975885
Cc1cc(C2CCCC2)nc(CCN)n1,-4.969,13.861318984858547,11.960474321698115,3.0186528452274866
CCCNc1occc1-c1nnc(C)o1,-4.644,12.324500273844778,12.670512657347373,3.0098408595804536
CCCCCCCNCCC(N)COC,-3.96,12.624274949477297,12.825001286549643,2.8929925682586877
CC(NC(=O)C1CC1)C(=O)NCc1ccc(C(=O)N2CCCC2)cc1,-5.437,5.239632239003038,8.367552688809315,3.0035455714871384
COCCNCc1cnc(N2CCC(N3CCCC3)C2)nc1,-4.811,4.5733586126609405,8.283564631244209,3.0352233855187656
CCOC(=O)Cc1ccc2c(c1)CCN2C1=C(C)C=CC(N2CCOCC2)N1C,-4.907,5.1457949823132285,8.143292270328997,2.950012542346219
O=C(NCCCOc1ccccc1)c1c(O)nc2ccccn12,-5.787,12.511153024401867,12.005114951552942,2.7895526523082514
Cc1ccncc1C(=O)N1CC(CO)C(O)C1CCc1ccncc1,-5.528,12.535039130373708,12.156810683727867,2.824682814051872
CCOCCN(C)CC1CCCN(Cc2nc[nH]c2C)C1,-3.983,4.9308681791343805,8.319993749997654,3.5137521255774433
COc1ccc(C2C=C3CCCCC3C3CCCC(=O)N23)cc1,-5.276,4.327774254741113,7.438639257283551,9.030621573291619
Nc1cc(C(=O)NN=Cc2cccc(Cl)c2)ccc1Cl,-5.364,4.567893497007128,7.916131188907873,3.4845209139851634
COc1ccc2c(c1)C(C)(C1CCC(C(=O)O)CC1)CCC2,-5.438,5.380407977096161,8.099307686463085,3.0611287133996834
COc1ccccc1-c1nc(CN2CCC(C(=O)OCc3ccccc3)CC2)cs1,-4.962,4.545460812722951,7.1062746921294835,6.389368748162841
Cc1ccc(C)c(N(CCCC(=O)N2CCc3ccccc32)S(C)(=O)=O)c1,-4.039,7.639789787683951,10.855842712567274,5.231802175159148
Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1B1OC(C)(C)C(C)(C)O1,,,,
Cc1ccc(Cc2nc3n(n2)C2C(C(=O)Nc4ccc(C#N)cc4)CCCN2C=C3)cc1,-5.692,4.2975664043735256,8.036813485455538,9.826133573283034
NC(CO)c1nc(-c2ccccc2)no1,-4.962,7.081617400001216,8.225794065012812,2.9453641540563362
Nc1ccc(OP(=O)(O)O)cc1CC(=O)O,-5.168,11.817686787184707,12.276315978338129,3.0135600209718736
Cc1nc(N)c2c(n1)CCC(NC(=O)c1ccn(C)c1[N+](=O)[O-])C2,-5.459,6.690447668131035,7.37091541126338,3.319326588330833
Cc1c(O)cc(Br)cc1-c1ccccn1,-4.255,16.00031584063265,8.35836090390933,9.589050317940773
Cc1cccc2nc(N3CC4(CCCC4)CC3=O)oc12,-5.63,4.24897646498542,7.763542619191318,5.49597279833152
COc1ccc(CCNc2ccc(S(=O)(=O)N(C)C)cc2)cc1,-5.25,12.622604921330622,8.474958937953623,9.03825962229455
O=C(Cn1cc(C(=O)O)cn1)NCC(=O)NC1CC1,-4.681,12.275026924614055,12.559492585291814,3.181941074250118
CCC(CC)CC(=O)Nc1ccc(N2CCN(CC)CC2)cc1OC,-5.051,4.857941230603763,7.694533449144268,3.5275654494282613
CCCN1CCc2sc(CN)cc2C1,-4.411,12.545307728389925,12.768819874992364,3.1010830366180135
C(#CC1(c2ccccc2)C=CC2(c3ccccc3)C=CC=C2C1)c1ccccc1,-6.763,14.025224597132127,7.122549964724712,7.615747435413019
Cc1ccccc1C(C)(O)C(C)C,-4.34,13.75671305217929,12.995946329529067,3.1409329824114365
C=CCC(N)C(=O)NCc1ccco1,-4.566,12.729724663165344,12.639726025511786,2.995042069821391
CC(C)Oc1ccc(NC(=O)c2cc(S(=O)(=O)N3CC(C)OC(C)C3)n(C)n2)cc1,-5.533,5.45181630284807,7.894425184901051,2.9779142029279493
CC1CN(C)CCN1C(CN)CC1CCCC1,-4.374,7.9447522931807,8.239124710793009,2.966286567410505
CCOC(=S)NNOC(=O)CCC(C)=O,-4.673,12.951495782341127,12.015369074647687,2.9149042865933006
C#CCS(=O)(=O)CCNCCN(C)C,-3.568,8.55723845641805,8.462362377019788,2.8917007106545456
COC(=O)Cc1ccc(C(=O)Nc2ccccc2Sc2ccccc2)cc1,-5.875,4.9014979343053895,8.337672397018247,4.623248425079492
CCOC(=O)c1nc(-c2ccccc2)ccc1C=C(c1ccc(C)cc1)c1cccc2ccccc12,-5.983,14.114468073576132,7.293683979992553,7.478837543361936
Cc1ccn2ncc(C(=O)C(F)(F)F)c2c1,-5.334,13.756442054543028,12.345642065117552,3.011963645198926
CCC(C)(C)NC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,-5.517,4.179644721743703,7.6710526657037095,6.240145671376592
CCCn1c(=O)n(C(CC)C2CNC2)c2ccccc21,-4.31,7.931467329567713,7.895373962010918,3.458814536803037
OC1C2CCC3CC2CC31,-4.139,14.06673195877422,12.393057734070313,9.49348676725259
CCc1nc(C(C)c2ccccc2)no1,-5.118,15.495056308384298,12.318425589335675,2.910703351425562
CNc1nccc(N(C)c2ccccc2N(C)C)n1,-5.261,12.767205097436165,12.691208965264106,2.9845192242637677
NCCOC(=O)C(O)CC1CC1,-4.018,14.52570008639859,11.90973253268099,2.808392066645966
CC(C)(C)OC(=O)NCCC1CCN(C(=O)OC(C)(C)C)CC1,-4.836,4.318427260010291,8.570031388507278,2.9333780867798134
CCN(CC(=O)N1CCN(C)CC1)C(=O)Cc1ccc(C)cc1,-5.464,4.523138512139552,7.316257854941964,3.287608401254626
O=C(O)c1ccccc1C1CC2C=CC1C2,-4.921,13.379949663582446,12.164593416962196,2.86904374313115
O=C(O)CC(NC(=O)NCc1ccccc1)C(=O)O,-5.47,5.668526969151685,7.845325104799673,2.9154294709356288
COc1cccc(C(CNCc2ccco2)N(C)C)c1,-4.694,4.530055187301805,7.398114759856053,5.336207923235376
CCC(O)CN1CCC(=Cc2ccc(N(C)C)cc2)C1=O,-4.974,12.883387986085028,13.33513295771737,2.9029104360968496
Cn1cc(-c2nc3c(c(N4CCOCC4)n2)C(=O)NS(=O)(=O)N3)cn1,-5.24,7.3475613641534165,10.647257064615282,5.580389502534746
CCCCCCCCCCCCN(C)C(O)CN,-3.609,12.09075717231969,12.819657015692737,3.0235452700431
CC1CCCC1CNS(=O)(=O)c1cc(CN)ccc1F,-5.664,4.577653219718593,7.800900012178081,3.077620184493207
COc1ccccc1C(O)CN1CCOC(c2ccnc(C)n2)C1,-5.624,7.101946423340575,7.932772214049764,3.0292858894465535
NCC1CCCCC1CN1CCN(c2ncccn2)CC1,-4.949,4.416635257749952,8.102254069084726,3.0409949029881647
NC1CC(C(=O)NCc2ccccc2)C1,-4.964,12.905781456386126,12.798334930763454,3.202950202547645
CCCOC1C(O)C(O)C(O)C1O,-4.25,6.956130102291071,7.893502834610246,3.055436630008876
CC(C)(C)C(=O)C(N)CC1CC2CCC1C2,-4.493,14.561626591833758,12.793776104028083,2.859323346527986
Cc1cncc(-c2nc3c(-c4ccccc4)cccc3[nH]2)n1,-6.562,12.582097957018139,13.033701124392872,2.9669145589315513
COc1ccc(CN(C)CCc2ccco2)cc1CNC1CC1,-4.631,14.729531628670342,7.357288970809831,8.801871959986695
CC(NC(=O)CC(=O)NC1CC1)C1CC1,-4.568,12.718904591198097,12.802915058688782,2.906077941143354
CCc1cc(NC(=O)c2cn[nH]n2)n[nH]1,-5.132,12.297895185762481,12.803406812251183,2.7819955068259907
CCc1ccccc1NC(=O)C1CCCN(C(C)CC)C1,-4.745,4.040669004014062,8.143543700380075,5.734724143321978
COc1ccc(NS(=O)(=O)Cc2ccccc2Br)cc1Br,-4.7,3.791799309035223,8.891750165181206,9.711196939615633
CCOc1ccc(Nc2ccc(C#N)cc2Br)cc1,-4.776,12.668209778812475,9.379778728733424,9.04180850272776
Cc1cccc(-n2c3ccccc3c3cnccc32)c1,-5.328,13.030786852680846,7.2630963782673295,6.651825764404837
O=C1C2C3C=CC(C4CC34)C2C(=O)N1c1ccc(Cl)cc1Cl,-5.595,4.523631837362542,7.223479078671162,5.186182603804075
COC(=O)C(CC(C)C)n1ccc(=O)[nH]c1=O,-5.312,14.462418677385882,12.616599343721745,2.937445999503651
Nc1c(F)cc2n3ccnnc3c(OC3CCOC3)cc1-2,-5.225,7.7054346405637615,7.951189407881062,3.091235513512356
COc1ccc(NC(=O)NC2COC(c3ccc(C)o3)C2O)cc1,-5.12,12.643689572272804,9.123152196472443,7.746891892881944
CC(C)COc1ccc(C(=O)Nc2ccc(S(=O)(=O)N3CCC(C)CC3)cc2)cc1,-5.625,4.2216372416397885,8.059186931694784,3.464386237127725
CCc1cnc(Nc2c(C)n(C)[n+]([O-])c2C)nc1N,-5.731,12.537815359942098,12.870715364734005,3.056726517044009
Nc1cccc(-c2noc(COC(=O)CSc3ccccc3Cl)n2)c1,-5.598,10.546069647029645,7.981458137458343,11.800538801258186
CC1C(c2ccco2)Cc2nc(Cl)c(C=O)n21,-5.207,12.616058061058535,12.958181546806635,3.077600688848376
CN(CC(F)(F)F)C(=O)NCc1cccc(C#N)c1,-4.603,12.515363598393776,12.956086060226676,3.0715652361621752
CCCCOc1ccccc1Nc1c(N)n(C)c(=O)n(C)c1=O,-4.588,7.98467845313761,11.505031029945117,5.16394151787179
O=C1N=CC(C(F)(F)F)C1=O,-4.274,15.725231953774163,12.470047794615706,2.9972962816511814
CCOC(=O)c1ccnn1CCNC1CC1,-4.381,12.390688318249314,12.690268279276053,3.167925030678599
CC(C)COCCOCC(C)OCCCCCC(=O)O,-4.188,4.28333806744226,8.144080365517029,2.8243018606374215
Clc1cccc(N2CCCC2)c1I,-4.037,13.633177362596,13.193780693948192,3.393540628900736
Cc1ccc(CS(=O)(=O)CC2CC(=O)N(c3ccccc3)C2)cc1,-5.859,4.474138352800459,7.417358559487331,3.165006951019223
Cc1cc(C)n(CCCCC(=O)NC(C)c2nnc3ccccn23)n1,-5.068,14.245964656701911,8.363482169527236,8.79429616285465
O=C1CC(N2CCN(Cc3ccccc3)CC2)C(=O)N1Cc1ccco1,-6.072,4.653900299748589,8.184396007036806,3.2253649405919953
CCC(CNC(=O)O)Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1,-5.805,3.755691148111091,8.130894354251566,2.7524772478623682
COc1ccccc1C=C(NC(=O)c1ccccc1)C(=O)Nc1cc(SCC(=O)Nc2nc3c(s2)CCCC3)ccc1[N+](=O)[O-],,,,
COc1cccc2c1-c1nsc(N=O)c1CC2,-5.345,12.891440648740543,12.691446489663816,3.0761396262198497
COc1ccccc1-n1c(C(C)CN)nc2ccccc21,-4.977,12.33474543717867,12.684650645563716,2.893667050646981
CCN(Cc1nc(-c2ccc(C)cc2)no1)C(=O)c1ccc(C)cc1,-6.408,4.490644274488907,8.338061465352723,3.6069042127564197
O=C(CS(=O)(=O)c1cc(Cl)cc(Cl)c1)NC1CC1,-4.693,3.658305755400989,8.419654802900176,8.036453571072254
Cc1ccc(C(=O)O)cc1-c1cccc(C(F)(F)F)c1,-5.278,14.227917275553722,7.914882058502199,8.091225247142734
OC1(c2noc(CCc3ccccc3)n2)CCOCC1,-5.82,4.551480198792476,8.163839537864522,3.5158785530788754
O=C(O)c1nc(C2CC2)oc1Cn1cc(Br)cn1,-4.649,12.747973368343692,12.600959368238593,2.896257930502738
CCCNC(=O)C(C)Sc1nc(N)nc2n[nH]c(C)c12,-4.578,7.506396006073754,7.995515930820225,2.9710304609680467
CC(C)CN(C)Cc1ccco1,-3.756,15.051649677028761,12.39405994821713,2.903307252083389
COCCN=c1cc(F)nc(SC)s1,-4.008,12.754276263277347,12.638511700354595,3.118828305630176
Cc1cc(OCC(=O)O)n(-c2ccccc2C)n1,-4.506,7.315879578013843,8.205954301603196,2.9609952718638377
CC=C(C)C(=O)OC1C(CO)OC(C)C(C)C1OC(=O)CC(C)=O,-4.789,3.6892457223665653,7.461535699840884,4.547775170344286
CCOC(=O)c1ccccc1NC(=O)C1CC1N,-5.14,12.745836967418029,12.820144460964547,2.832756607970406
CCOC(=O)CCNCC1CCCN1CC(C)C,-3.808,10.7276633988954,8.910141918061687,12.597697289584316
NS(=O)(=O)c1ccc(CCC(=O)Nc2cccc(C=Cc3nnn[nH]3)c2)cc1,-6.566,4.288208250540078,8.272177041142193,2.913339835995794
CC(O)c1cc(N2CCNC(=O)C2)ccn1,-4.513,13.171519919887757,7.092856547259362,8.869335318951473
CCCOC(=O)c1ccc(OC(=O)Cn2ccc(C(F)(F)F)n2)cc1,-5.221,3.368678375861963,7.49470626509138,2.9341944380016813
CCCNC(c1ccoc1)c1ncccc1OC,-4.754,12.564069961600818,12.67330201644386,3.174511930990337
CC(=O)C(C)=Cc1ccc(Br)c(Cl)c1,-4.272,12.909350022367509,7.371537831416183,9.139362176869893
Cc1ccc(C(CN)N2CCOCC2(C)C)c(C)c1,-4.594,7.894151316006047,7.9978774059121465,3.025840874864374
CN(CC(F)(F)F)c1cnccc1C#N,-4.365,13.094063616769242,12.50158549944766,3.1765600891530448
Nc1cccc2c1OCCC2=NNC(=O)c1cccnc1,-5.447,4.735991659621034,8.238609773499409,7.623498540696391
CC(=O)C12CCC(O)(C=O)C1(C)CCC1(C)C3C(=O)C(C)CCC1(O)CCC32,-3.737,6.170256882821007,7.090750594965247,2.9224238227882005
CS(=O)(=O)N1CCCC(NS(=O)(=O)c2cc(C(N)=O)ccc2Cl)C1,-5.744,5.624589762818262,7.319193944690904,3.0777092130349164
N=C(O)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,-4.97,13.864652213452743,11.589022823344513,2.837668937702212
O=C(NC1CC2CCC(C1)N2CCCNC(=O)c1ccccc1Cl)c1ccc(Cl)cc1,-5.74,4.54325995294128,8.168419247320745,3.0926042423821385
Cc1ccn(C)c1C(=O)NCC1CC2CCCN1CCO2,-2.564,14.918950197651307,8.760148743029424,8.639102615434082
CCCCCCCCCCOc1ccc(C(C)N)cc1C,-3.912,12.476712467633451,12.780618646998274,3.051620389235857
Cc1c(Cl)cc(CC(C)(C)N)cc1C(=O)NC1(O)CCCCC1,-5.404,4.3417403192729065,8.186931720736409,4.440935149267551
CC1(C(=O)NC(CO)Cc2ccccc2)N=C(c2cccc(Cl)c2)NC1c1ccc(C#N)cc1,-5.618,4.7337489371533,8.616231252699755,4.530155847208792
Cc1ccc(NC(=O)C2CCN(S(C)(=O)=O)CC2)c(Br)c1,-5.319,11.192932993634868,8.839904637494682,12.62974405916446
CC(C)CNCc1ccc(N(C)C2CCCCC2)cc1,-4.291,12.7562917025286,7.177217566717619,8.01805892969115
CCOC(=O)c1ccc(CNc2nc(CC)nc(Cl)c2C)o1,-5.015,5.524078022620608,8.180101099619733,3.2941059485086384
CCCN(CC(=O)O)C(=O)c1sc(C(C)(C)C)nc1C,-4.403,6.183175640397092,8.228526538816046,2.975914817329286
CC(=O)c1ccc(N2CCN(c3ccccc3C)CC2)nc1,-5.281,4.422211550796727,7.755452855894361,3.0068087734340536
OCc1ncc(C(F)(F)F)c(F)c1C(F)F,-4.839,12.977983549072636,12.354472590928356,2.9122913659179086
COc1cccc(-c2c(N)noc2-c2cccnc2)c1F,-5.483,13.041567927208753,12.37868175534051,2.8019768021880553
Cc1cc(Cl)ccc1OCC(=O)NC(C)c1nnc(C(C)Oc2ccc(F)cc2)o1,-5.536,4.370227110803282,7.7330556056451565,6.255545459830022
Cc1cccc(NC(C#N)C2CCCCC2)c1C,-5.25,12.818475728416386,12.950829471504903,3.0604788840964092
Cc1ccnc(SCCSc2nc3ccccc3o2)n1,-5.042,12.484366263451262,12.710467536640813,3.3759149870812806
O=C(O)c1cc(NC(=O)C2CCS(=O)(=O)C2)ccc1Br,-5.151,11.243485447137823,7.630227454014723,11.482966733383842
CCOC1CC(Nc2ccc(Cl)cc2[N+](=O)[O-])C1,-4.545,12.147968513294723,13.217220396134733,3.1238786788222104
O=C1C(=Cc2ccc(N3CCCC3)cc2)NC(=S)N1Cc1ccccc1,-5.883,4.301041850528776,7.829828159033888,3.591287373630799
O=C(O)C1CN(Cc2ccccc2)CC(F)CN1,-3.475,5.275459600831002,8.195818201985691,2.995442538257077
Cc1cccc(CCC(C)NC2CCC2N)c1,-4.419,14.033142520476304,12.923961544356283,3.1105287331899056
COc1ccc(S(=O)(=O)Nc2cccc(-c3csc(NC(=O)Cc4ccccn4)n3)c2)cc1,-6.28,11.457665599937886,7.095165466710413,8.143027078427286
COc1ccc(CCC(=O)Nc2ccccc2CN)cc1,-5.167,12.72007024351674,12.36679804961656,3.211576715571341
N=C1N(Cc2ccccc2)CCN1Cc1ccccc1,-5.111,3.5532630074341527,8.597254794409666,8.07621507885965
COc1ccc(C2CC2NC(=O)NCc2nc3ccccc3o2)cc1,-5.888,4.379510817431554,8.35707012056259,6.560931793579324
COC(=O)C1=CCCC(=O)C1CC(=O)Cc1ccc(O)cc1,-5.403,12.639990704110506,12.496428329726857,2.7920898982661715
CC(N)(C#N)c1cccc(F)c1,-4.852,13.333010087748379,12.534485988663436,2.957833835765627
CCC=CCC=CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCC=CCCC=CCCCCCCCC,,,,
CSc1ccc2[nH]c(=O)c(CN(Cc3ccccc3)C(=S)Nc3ccccc3C)cc2c1,-6.266,12.867185667425492,7.350369310449645,7.416555736998139
CN(CCC(=O)O)Cc1nnc(C2CC2)n1C,-4.933,12.688504718839017,12.365424214316306,2.8230106269725592
CCNC(=O)CCC1CN(Cc2cc(OC)ccc2OC)CCO1,-4.918,4.919397625726141,8.01066620200842,2.8677810237185124
CC(CCN)(COCC(F)(F)F)NC1CC1,-4.434,12.31519366473788,12.170684039937935,3.0087499065226404
Cc1c(Cl)cccc1NC(=O)C(C)CCN,-4.703,6.440345642898369,8.248172706727228,2.9024191633876724
O=C(CCCN1CCCC1)Nc1n[nH]c2ccccc12,-5.297,4.209538335732315,7.107740076845803,4.30502044129874
O=C(O)c1ccc2c(c1)NC(=O)C2CCl,-5.023,12.289261735352536,11.276171025662924,8.784290068070383
CS(=O)(=O)N(CC(=O)Nc1ccc(F)c(F)c1F)c1ncnc(Cl)c1C=N,-5.523,7.805073734437107,7.737548836679482,2.9880781448951437
O=S(=O)(c1ccc(F)cc1)N1CC(c2nc(C3CC3)no2)C1,-5.703,4.495019799733922,7.974470578038393,3.810766458338795
COc1ccc(CNC(C)Cc2ccccc2)c(Br)c1,-5.295,12.575917223010018,8.427125369899276,8.957907679810058
CCc1c(C(=O)Nc2ccc(C)cc2)cnn1-c1ccccc1C,-5.266,4.4726057282081095,7.985648376932207,3.570835336444402
Nc1ncc(CNc2nc(Cl)nc3c2ncn3C2CC(CO)C(O)C2O)c(N)n1,-5.948,5.081194150984589,8.352785283963666,3.0988717301624473
Cc1noc(C)c1CN1CC(C)c2[nH]c3c(c2C1=O)CCNC3,-6.396,12.246392856674165,12.652364443059646,2.987854916156405
CC(CNCC(F)(F)F)Nc1cccc(F)c1,-4.657,13.419813486036235,12.60869517436281,2.9290887661523675
NCCCOc1cccc2c1C(=O)CN2,-4.439,12.594296725105377,12.544695851235293,3.076732195040706
Cc1cc(F)c(F)c(NCC2(C)CCC2)c1[N+](=O)[O-],-5.4,12.672500818701888,12.594327691464915,2.956635080627976
CNN(CC=O)C(C)=O,-3.631,7.0362283220486805,7.392367618023335,3.1302761858979795
NC(C=CCO)CS,-3.693,16.523740738706838,12.742114973582682,2.8474400783861977
Cc1ccc(Cc2ccc(OS(=O)CC(F)(F)C(F)(F)C(F)(F)F)cc2)cn1,-5.134,3.7026020580127152,8.007600264748485,8.9351710112342
CC(O)(CNC(=O)c1ccc(Cl)cc1Cl)C(=O)O,-5.015,10.704403252867486,9.328010988415484,12.953567848280256
O=C(O)C(O)C(=O)Nc1ccc(C#CCO)c(Cl)c1,-5.105,5.117193078241234,7.8494373046735,3.0383892114079134
Cc1nn(C)cc1CNC1(C)CCOC1C,-4.835,12.861166782216923,12.612583954130889,3.017214112389109
COCCNCC1CCCCC2CCCCN2C1=O,-2.97,7.819997762148016,8.609381452810648,3.0350186160878816
CC1CCC[P+](Cc2cccc3c2B(C2=CCCC=C2)O3)(CC(C)(C)C)C1,,,,
COc1ccccc1CNC(=O)C(=O)NCc1ccc(CN)cc1,-5.455,4.840621964169481,8.397302483536008,3.170939450699114
NC1CCC(NCC2(C3CC3)CC2)CC1,-4.109,13.424062388114859,12.8472616926721,2.9840589806503486
CNC1CCN(S(=O)(=O)N(C)C)CC1,-4.212,5.352179929710883,8.116987187374388,4.0066321268616605
Cc1nn(-c2nccc(-c3ccccc3)n2)c(C)c1C=C(C#N)C(N)=O,-5.898,4.744747938510539,8.490502576408536,3.1531411322679492
CN1c2nc(Nc3cccc(Cl)c3)cnc2OCCC1CC(=O)O,-4.101,5.46224148129685,8.085926106513712,2.8123561296535686
N#CC1=C(c2c(Br)[nH]c3ccccc23)NCN1,-5.447,12.758495130696254,12.407491366106203,3.1474886814728973
CCC(N)Cc1ccc(F)cc1NCc1ccc(N(C)C)cc1,-4.669,12.515209107322178,7.252873085888101,8.689097191308198
CCn1nc(C)c(S(=O)(=O)Nc2cccc(Cl)c2)c1C,-4.739,13.741386138232198,7.231989214593726,7.563533235201654
COc1ccc(C(=O)Nc2ccc3sc(C(C)C)nc3c2)cn1,-5.7,5.524616728787618,8.3538023079314,3.136598954281532
CCC(C(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1)c1ccccc1,-5.415,4.513612300585863,7.4973980820015145,3.0185122163078955
COCc1cnc(C(=O)NCCN2CCC(C)CC2)o1,-5.196,12.740850991986367,12.602021583857091,3.0798995113477323
CN=CCC(O)CO,-3.601,7.95920071363953,7.901962161387512,3.0793564262683195
CCOC(=O)C(C)=Cc1ccc(C=NO)cc1,-4.232,5.482508002730136,8.772225544296042,2.845856812982691
Cc1ccc2c(c1)C(=O)N(c1ccc(C)c(F)c1C)CO2,-5.557,4.775376215545744,7.982871538487888,5.396348209669202
Cc1nnc(CNC(=O)C23C=CC4CCC(C)(C2)C3C4)o1,-5.611,11.166604273457532,8.745778753204315,12.395931751990247
CCCCN1CC(O)C(O)C(O)C1,-4.348,12.698151282765535,12.702712859857929,2.9708885876114577
CCCCCCn1c(=O)[nH]c2ncnc(N)c21,-5.285,12.784473747479792,12.490300476769965,3.018630484176558
CC1(CNC(=O)c2ccc(NN)c(C(F)(F)F)c2)CC1,-5.471,12.880170068752975,8.75940603009131,8.64459096776707
N#CCN1Cc2c(-c3ccsc3)nc3c(N)c(C(=O)O)ccc3c2C1,-5.829,5.43177420370177,8.219455334753027,3.0650210439734344
CCOc1ccc(NC(=O)c2c(-c3ccccc3Cl)c(C)n(Cc3ccccc3)c2C)cc1,-5.702,4.0347392728650995,8.068573975616756,5.796160884585588
CCc1cccc(NC(N)=NCC(C2CCCC2)N2CCCC2)c1,-4.994,4.42255650048702,8.0018283535702,5.307011682670391
C=CCN(CCOC)c1ccc(C)nc1CO,-4.568,12.720101768460816,12.091462607972618,2.739150415731126
CSC(=O)CC=CCc1ccccc1,-4.483,12.792262856899088,12.797697917985094,3.064227308800703
CCC(C)Oc1ccc(C)cc1C(=O)O,-4.631,12.678759797393434,12.030089401164066,2.774783234777087
CC(=O)CC(=O)C1C2CCC1(C)C(=O)C2(C)C,-4.765,13.127658930670009,12.671033343812178,3.041053929150221
COc1ccc(CN2C(=O)C(O)C(=C(O)c3ccc([N+](=O)[O-])cc3C)C2c2ccccn2)cc1,-6.091,3.6008303209121086,8.408422622585046,4.3943291865767184
CCc1ccccc1NC(=O)CN1CCN(CC(=O)Nc2c(C)cccc2C(=O)OC)CC1,-5.6,4.394189458819453,7.291041420812256,2.8071202325515023
CCC(C)CC(C)C(C)=O,-3.64,12.710313174741211,11.77147017156311,9.031000553648528
OC(c1cc(Br)cs1)C1CC2C=CC1C2,-4.662,12.701736337997257,12.936272028679669,2.9980465306595896
O=C(Nc1ccc(Cl)nn1)c1ccc(NC(=O)c2cccs2)cc1,-5.741,12.54351661217858,7.219864610918961,7.934354731167494
COc1ccc(C(C)NS)c(F)c1F,-4.436,13.086470341539771,12.487139744553193,3.0106260146354944
CCCS(=O)(=O)NC(C)CSc1ncnc2c1cnn2C,-4.802,12.4518144460958,12.51944747183357,3.1160689979523877
O=C1Cc2cc(S(=O)(=O)NCCCc3nc4ccccc4o3)ccc2N1,-5.679,12.107870332969378,12.810297264310458,2.838130722852632
C[S+]([O-])CCC(N)C(=O)N1CCN(CCO)CC1,-3.945,6.235248591676197,7.9759611333055025,2.9394615153119457
CCCCOCC(=O)OCCC(C)(C)C,-4.193,12.728954945320531,12.428909887838113,2.9045256067041314
