SMILES,aff_p0,aff_site,d_key,d_p0,bridge
CC(=O)Nc1ccc(CCNS(=O)(=O)c2ccccc2Cl)cc1,-7.271,-4.547,11.468432368898549,9.301668721256418,0.0006377074892515264
CN1CCC(CO)C(C(=O)O)C1CC(=O)O,-5.301,-4.439,6.508416935015764,3.1563781459134455,0.2516298171210913
CCC=CC1C(C(=O)O)=C(C)NC1(C(=O)O)C1CC1,-6.254,-4.988,7.115090582698156,2.998116241909243,0.17830056801101446
O=C(CN1C(=O)CCC1=O)OCC1CCCO1,-5.743,-5.13,12.0229305911662,3.085766355380783,0.008390309987201463
Cc1cccc(NC(=O)CSc2nnc(C(C)(C)C)n2CC2CCC2)c1,-6.603,-5.042,3.648284254276248,10.00797931652539,0.02756689426122859
CCOC(=O)c1cnn(-c2nc3ncccc3[nH]2)c1C,-6.335,-4.608,7.837677334516903,2.985925317217429,0.11487896183087964
O=C(NC1(C(Br)(Br)C(=O)O)N=C(c2ccccc2)OC1=O)c1ccccc1,-7.509,-5.889,8.62958428894463,12.405416599211813,0.000539559174411039
O=C(Oc1ccc(N(CCCl)CCCl)cc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-6.579,-4.772,8.28946041669782,8.473352170186248,0.007753639068200639
CCN(CCNC(=O)c1ccccc1[N+](=O)[O-])c1nc2ncc(Br)c(N)c2n(C)c1=O,-7.576,-5.407,4.645945651856035,3.013095750221024,0.6270729521825672
Cc1nn(-c2ccc(F)cc2)c2[nH]c(=O)n(C3CCCC(OCc4ccccc4Cl)C3)c(=O)c12,-8.573,-6.637,7.717634222998651,8.88884075681413,0.00852294337952201
CCOc1cc(C2C(=C(O)c3ccc(N)cc3)C(=O)C(=O)N2c2cc(C)on2)ccc1OC,-6.963,-5.939,6.833979514163033,7.11017320464136,0.043490632253122316
CC(C)(C)OC(=O)NCC=Cc1cc(Br)ccc1OCc1ccccc1,-6.33,-5.217,4.338225097894298,4.693080970961399,0.492080181097814
COc1ccc(C2c3c(n[nH]c3-c3cc(OC)c(OC)c(OC)c3)Oc3n[nH]c(-c4cccc5ccccc45)c32)cc1,-8.103,-5.72,3.4904105775682037,7.588720379616051,0.1267547024778798
Cc1cnc(N2CCCC(c3nc(C)c(CC(N)=O)c(C)n3)C2)nc1,-7.467,-5.612,4.525347389980132,2.9267616916995483,0.6570173754484027
Cc1cc(C(=O)OCCOCC(=O)O)ccc1NC(=O)Cn1c[n+](C)cn1,-6.758,-5.366,3.7014625487771724,2.9598420565969397,0.7985570410139465
CC(=O)CC(CCCN=C(N)N)NC(=O)CCNC(=O)C(CCCN)NC(=O)C(Cc1cnc[nH]1)NC(=O)CCCCC(=O)O,,,,,0.0
Cc1cccc(Oc2ccc(NC(=O)CNc3cc4ccccc4c4ccccc34)cc2)c1,-9.154,-7.155,5.406966894664696,3.5632632515715135,0.43110211927403225
Nc1ncnc2cnc(OCCCP(=O)(O)O)nc12,-6.313,-5.39,12.196442514110416,2.7862392216032,0.0077055817350591815
CC(=O)Oc1c(O)cccc1NC(=S)Nc1ccccc1F,-6.902,-4.866,8.919402950870646,12.52771958498433,0.00041740066655587376
O=C1C=CC(=Cc2ccccc2)C2CC(=O)C(Cl)=C12,-6.607,-5.23,12.09347815973552,3.122056213459328,0.008001400980946113
O=C(NC1CC1)c1cccc(NC(=O)C2CCCN(c3ncnc4c3CCCC4)C2)c1,-8.371,-6.576,6.4613005656756135,3.3160621224579026,0.25418646605370265
CCSSn1ccc2cc(-c3cccc4c(C)c(-c5ccccc5)oc34)c(OC)cc21,-7.221,-5.255,4.684346485903877,5.853738121918335,0.2623491219733018
C=CCSc1nnc(CN)n1-c1ccccc1,-5.048,-4.401,11.694193644711037,2.8771433749467543,0.01048074415869137
COCCCN(CCO)C(=O)N1CCCC1,-4.937,-3.69,6.7289323818864455,3.0111476217548683,0.22418855553818948
CCNC(C)C1CCN(Cc2nnc(C)o2)C1,-6.774,-4.904,12.32853178606439,3.046174978559177,0.0069561253372383055
CN(C)Cc1ccc(OCCN2CCOCC2)cc1,-5.883,-4.164,4.225356789668773,6.470265914164579,0.21430113878362383
CC(C)(O)C1CCC2C3CC(O)C4=CC(C)(C5(O)C=CCC5)C(=O)CC4(C)C3CCC21C,-7.492,-5.782,4.4685264909139795,3.114321113822401,0.6581764667887042
Cc1cc(C(=O)NCc2ccc(F)cc2)c(-c2ccccc2)s1,-7.098,-5.402,4.515254810085472,8.589767284391353,0.05445011346213109
COc1ccc(NC(=O)C(Cc2ccccc2)NC(=O)c2cccc(Cl)c2)cc1Cl,-7.436,-6.316,7.828712090759246,7.991826449567084,0.013885753801049375
CC1CCc2c(sc(NC(=O)c3ccc(CSc4nc5cccnc5o4)cc3)c2C#N)C1,-8.512,-6.815,3.826032148322854,3.581299624438035,0.7284763181592073
CC(=O)c1ccc(OCC(=O)NC(C)CC(C)c2ccccc2)cc1,-6.676,-5.338,4.392618012074349,7.685550468248842,0.09883042003063054
CN1C(=O)CCC2(CCO)C3CCC4(O)CCC(c5ccoc5)C4(C)C3CCC12,-7.678,-5.06,4.933712091316232,5.198359452750454,0.32914511461250623
CN1CCN(NC(=O)Cn2nc(-c3ccccc3)c3c(N)c4ccccc4nc32)CC1,-7.205,-6.345,5.289518125500658,5.4636993877774795,0.2502564436823667
CCOC1CC(NCCc2ccc(F)cc2)C1,-5.826,-4.66,12.748418450929512,3.1411318023922528,0.005304071651507829
Cc1[nH]c(=O)sc1Cc1ccnc(C#N)c1,-6.315,-5.398,12.104610774411542,3.0476768201369384,0.007999930633598348
Nc1ccc(Br)c(C(=O)OCC(=O)Nc2ccc3c(c2)CCC3)c1,-7.548,-5.845,8.438937907106556,8.656454123947055,0.006307562705500597
Cc1ccc(NS(=O)(=O)c2cc(F)ccc2F)c(Br)c1,-7.204,-5.77,12.901533978562396,3.2629583202977015,0.004759869957362361
CC(C(=O)Nc1ccc(Cl)cc1Br)n1cncn1,-6.633,-5.368,12.096740759394656,3.1344450864546984,0.0079756760511267
O=C(O)C(c1ccc(Br)cc1)N1CCCCC1=O,-6.783,-4.653,12.146723220687957,3.1889713074908648,0.007688864684545193
CCCCCCCCCCCCCCCCOC(=O)N1CCC(F)(F)C(c2ccc(C)cc2)C1,-5.658,-3.554,4.290168411612766,9.423792973108014,0.03460628854167842
C=CCCc1c(-c2cccc(N(CC)c3nc(C=C)nc4ccc(C=C)cc34)c2)c2ccccc2n1-c1ccccc1,-6.848,-5.809,4.407082595096217,5.419638087547913,0.35673999772657466
C=CC=C1C=CC=CC1,-5.165,-3.848,11.660417917038822,9.00902242199452,0.0006787586593565242
CN(Cc1ccc(C(=O)Nc2[nH]ncc2Cc2c(Cl)cccc2Cl)cc1)C1CC1,-7.387,-5.46,6.404413009792544,3.220861530708825,0.2653953699702499
CCC(=O)NC(C)=CC(=O)c1ccccc1,-6.196,-4.642,3.233955318182365,10.465572225158068,0.02187966850010992
COc1ccc(C=Cc2ccc(CC(C#N)=Cc3ccc4c(c3)OCO4)s2)cc1,-7.373,-5.345,4.278695361906476,9.643592950762699,0.030265855423824116
CCc1c(C#N)c(Br)nn1CCCSc1nnc(-c2cnccn2)o1,-6.534,-4.807,3.731583176079558,4.503828149474623,0.6006228971354628
OC1CCN(Cc2c(C3CCCC3)nc3ccccn23)CC1O,-6.702,-5.723,4.785128838390875,4.192977581623826,0.4949233018067372
CC(CC(=O)O)NC(=O)N(C)Cc1ncn[nH]1,-5.862,-5.267,12.25329869871783,2.9197275557832456,0.007366648749982565
CC(=O)N(Cc1cccnc1)C(C(F)F)C1CCCC1,-5.769,-4.361,12.552280948098636,3.2825895265780645,0.005908070377389376
O=C(CSc1nncn1-c1ccccc1)NCC1CCOC1,-6.565,-5.343,12.16414481169967,2.9183640965445012,0.007789558276025025
c1ccc(-c2nc(-c3ccc(-c4cccc(N(c5ccccc5)c5ccccc5)c4)cc3)nc(-c3cccc(-n4c5ccccc5c5ccccc54)c3)n2)cc1,-10.45,-8.558,7.7823225967573455,6.901552361606771,0.027740430482086974
Cc1sc2ncn(CC(=O)N(C)c3ccccc3Cl)c(=O)c2c1C,-7.038,-5.211,4.337156441725385,5.420753453164975,0.36379376098185784
COc1cc(C=Nn2c(C(C)C)nc3ccc(Br)cc3c2=O)ccc1OCc1ccc(F)cc1,-7.398,-5.758,4.335244514442063,2.960447263505972,0.6936041699660118
COc1ccc(C(O)CC(=O)O)cc1OC,-6.091,-5.119,11.92785533949838,2.8490287818833986,0.009075040847333803
CCC1C(=O)CCC1(C)C(=O)O,-5.139,-4.532,12.971208309174592,2.978029046198173,0.004681900948690983
CCC(CC)NCc1ccc(CO)o1,-5.752,-4.311,12.907897659959968,2.880922768836403,0.004907418577131702
CC1(C)OB(c2ccc(CCN3CCCCC3)cc2)OC1(C)C,,,,,0.0
CCOCCn1c(=NC(=O)c2ccc(Cl)cc2)sc2cccc(S(N)(=O)=O)c21,-7.179,-5.4,4.5146451687812625,4.366831574494258,0.5179588751582286
CC1CCc2c(sc3ncn(N=Cc4ccc(Cl)cc4Cl)c(=O)c23)C1,-7.157,-6.124,7.439372419767678,7.741835312120763,0.02056020629753073
Cc1ccc(S(=O)(=O)N(CCCl)CCCl)cc1,-5.121,-4.359,12.4364051477909,3.3562176627864884,0.006297635594314925
CC(C)(C)OC(=O)C1CCC1(N)c1ccc([N+](=O)[O-])c(F)c1,-6.57,-5.637,8.648937217947648,9.171744163462039,0.004017210451101666
Cc1c(C(=O)COC(C)C(=O)NC2CC2)cnn1-c1ccc(Cl)cc1,-6.482,-5.649,4.480045312270848,3.2210783908498724,0.6489236007261014
COCc1cccc(C(CNC(=O)CC(C)C)N(C)C)c1,-6.651,-4.235,4.531591552644611,3.7138675259088068,0.5971899569070481
c1ccc(-c2ccc(-c3nc(-c4ccc(-c5ccccc5)cc4)nc(-c4ccc5ccc(N(c6ccccc6)c6ccc(-c7ccccc7)cc6)cc5c4)n3)cc2)cc1,-10.21,-8.567,4.934262457551281,3.523657900534615,0.5327139285530769
CCc1noc(CCC(=O)N2CC(CO)CC2c2cn[nH]c2)n1,-7.083,-6.212,12.164389339379106,2.780677795070835,0.007864357924593867
COc1cc(C(=O)N2CCC(OCC(=O)C3CC3)CC2)cc2c1OC(C)(C)C=C2,-7.286,-5.382,7.140460069211226,9.3378895902661,0.00915689079021011
COc1ccc(CN2CC(C(=O)NCCOc3ccc(C)cc3)CC2=O)cc1,-7.776,-5.194,4.115798828903084,9.502836523901694,0.03444046513194301
CCCC(NC(=O)OC)C(=O)NC(CC(C)C)C(=O)OC,-5.857,-4.28,7.048003050510123,2.9624444298585586,0.18617769386713864
COC(=O)C(C)n1nc2c(nc(N)c3[nH]cnc32)c1C,-6.859,-5.125,5.855521667622792,2.8052012405529845,0.37221397121216054
COc1ccc(C#N)nc1Nc1cccc(CC(=O)O)c1,-7.58,-5.322,8.066981963535062,8.467204379250568,0.008931959787874517
CC(NC1CNCc2ccccc21)c1ccc[nH]1,-6.561,-5.882,12.327789501772004,3.186888294245658,0.006867673184784509
Nc1cc2nonc2cc1NCc1ccc(Cl)s1,-6.656,-5.143,12.09311233719426,2.9377836884290858,0.008131001520091092
CC(=O)Nc1cccc(NC(=O)c2cnn(-c3ccc(-c4nc5c(o4)CCCC5)cc3)c2C(F)(F)F)c1,-7.834,-6.896,7.342432975519763,9.42989448509367,0.007651338364839501
CCCN1CCN(c2cnccc2CNC)CC1,-5.408,-4.578,12.353729841630825,2.8854306437687947,0.006936238656570515
C=CCCC(=O)N1CCN(CCOCc2ccccc2)C(C2CCC2)C1,-6.401,-4.511,4.515392120292543,3.651955503562442,0.6064472580459769
COc1ccc(NC(=O)CSc2nncn2N)c(OC)c1,-6.486,-5.012,5.202524098935053,3.1900727264437094,0.49574526093699584
CCn1c(C(C)C)nc2ccc(Br)cc2c1=O,-5.797,-4.733,12.605727825080153,3.305249309810078,0.005699330702392889
c1cc(CNCC2(C3CC3)CC2)c2c(c1)OCCO2,-6.056,-4.382,7.337099290591616,7.976996552587947,0.018930959990615746
CCOc1cc(C(=O)Nc2ccc(CCC(=O)N(C)C)cc2)cc(OCC)c1OCC,-6.587,-5.3,7.277556389338389,9.466735498576055,0.007777816356158513
CCCCCCCCCC(=O)OC(COC(=O)CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O,,,,,0.0
COC(CO)C(O)C(OC1=CC(O)C(O)C(=O)C1CO)=C(Cl)Cl,-5.365,-5.205,11.898870114426833,2.8306389738007924,0.009252778069511419
COCCN(C)c1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cn1,-7.353,-5.681,3.7763065288718285,3.7562752827768096,0.7144468391633924
COc1ccc(C=NNC(=O)c2ccc(N)cc2)cc1,-6.049,-5.263,4.491696004851619,3.6538600137388952,0.6107774556467646
Nn1c(SC2CCCCC2)nc2scc(-c3ccccc3)c2c1=O,-6.722,-5.424,4.218734525897547,3.566058187971699,0.6690992586840748
CC(=O)[N+]1(C)c2ccc(I)cc2C(C)(C)c2c(Cl)ccc(C)c21,-6.171,-5.062,9.0378639069196,12.509227873853765,0.00039222622835134
Cc1cc(C)c(NCCCOC(C)(C)C)c(C)c1,-5.932,-4.585,8.501307487675057,9.122193760274993,0.004541100265872342
COc1cc2[nH]cc(CC3CCc4ccccc43)c2cc1OCCF,-7.989,-5.282,8.445051154374376,8.662374847580772,0.0062605992593317925
CC(C)CCC(=O)NCC(=O)N(C)CC(F)(F)F,-5.699,-4.017,12.519524511737655,2.823298956894221,0.006281100416418994
CC1(C#N)CCCC2(C)C3=C(F)C=CC4=C(CC5OC(O4)C(O)C(O)C5O)C3CCC12,-5.888,-4.224,4.175660666289827,3.038611854120233,0.7188984191244915
CC(C)CC1C(=O)N(c2ccc(-c3cn[nH]c3C(F)(F)F)cn2)c2cc(F)c(F)cc2C(=O)N1CC(F)(F)F,-6.174,,,,0.0
CNCc1sc(Br)cc1Cc1ccccc1Cl,-5.996,-4.848,12.068602611735958,3.0527115815287886,0.008178383927263755
Nc1ncnc(Nc2cccc(O)c2)c1Br,-6.045,-5.084,12.475358271408481,2.951507072666437,0.006396308161685516
O=c1[nH]c(NCc2ccccn2)c(S(=O)(=O)c2ccc(Cl)cc2)c(=O)[nH]1,-7.37,-6.136,12.158756063018947,2.9130976639996122,0.007818956413266572
CCCCCCCCC1C(O)CC1COCc1ccccc1,-5.529,-3.92,5.8246258248921015,2.992724845354146,0.37306633950471985
Cc1ccc(CC2CC(c3nn[nH]n3)=C(C(C)C)C(=O)N2)cc1,-8.684,-6.29,12.484078380080765,2.9673242155180817,0.006353548320693681
CC(C)C(NC(=O)c1ccccc1)c1nc2ccccc2[nH]1,-7.309,-6.057,12.083499534489171,3.001951698478842,0.008137882196683564
CCC(NC(=O)Oc1ccc([N+](=O)[O-])cc1)C(=O)Nc1ccc(Oc2ccc(S(=O)(=O)Nc3cc(C)co3)cc2)cc1,-8.962,-6.947,6.723148741475232,3.0020587935615133,0.22512421568285276
CC(C)c1ccccc1C=Cc1nn(C)cc1-c1nc2sc(C(N)=O)nn2c1C#N,-7.168,-6.249,4.760502074361485,2.9962291300900197,0.6031415919947275
CCOC(=O)C(Cc1ccco1)C(C)=O,-5.346,-4.253,12.64076611602319,2.8635638634401013,0.005806361634367486
C=C(Cl)CNC(=O)CNC(=O)CC1=CCc2ccccc21,-6.84,-5.705,12.274852096868623,2.8114005406558498,0.007324804303982361
Cc1ccc(OC(F)(F)F)c(CN2CCN(CC#Cc3ccc(F)cc3)CC2)c1,-7.837,-5.401,4.256873618044115,6.235942029878084,0.24283507074345295
O=C(O)c1cccc(C2(CCO)CC2)c1,-5.863,-4.566,12.213051052050835,3.0568756925985725,0.007469690763529953
COc1cccc2cc(S(=O)(=O)N(c3ccc(SC)cc3)C3CCCCC3)[nH]c12,-7.605,-5.608,6.178393399582126,2.8550182136021482,0.31128080335484526
CN1CCCC(N(C)CCN2CCCNCC2)C1,-4.315,-2.834,6.019351044755573,4.009034547119793,0.29064089341548915
CCOc1ccc2c(NC(=O)c3ccccc3I)coc2c1,-6.564,-5.488,3.57170351513112,9.702044990619246,0.033765167910071656
Nc1nccc(CCCCCOc2ccccc2)n1,-6.273,-4.935,8.341282455354213,8.562531518190166,0.007104113966143441
CCC(C)(C)NCCNCC1CCCCO1,-5.355,-4.161,4.247204256920074,4.132943866059639,0.5952927977022014
Cc1noc(Oc2cccnc2)c1C(N)=S,-5.848,-5.015,12.376055672143691,3.0318332737800744,0.00676096033686316
COCCNC(=O)c1ccc(C)c(NC(=O)c2cnn3c2CCCC3)c1,-6.893,-5.678,4.170364972037818,3.746038040383466,0.6579454910670093
O=S(=O)(O)N1NN(c2cccc(C(F)(F)F)c2)[N+]([O-])=C1c1ccc(Cl)cc1,-8.157,-6.045,7.4515677545064305,7.76779209299528,0.020084982431986628
Cc1ccc(C(N)C(C)(N)CO)cc1,-5.412,-4.683,13.115802720382767,2.7790741263953365,0.004339834034779794
Cc1nc2nnc(-c3nc4cnccc4s3)n2c(=O)[nH]1,-7.307,-5.336,11.931858069890037,3.025861364967007,0.008928788981338956
O=C(NC(C1CC1)C1CCC(O)C1)c1csnn1,-7.327,-5.689,12.426790575204846,2.9424816057199075,0.006598103848353001
CN(c1ncccc1C(N)=NO)C1CCCCC1O,-5.684,-4.601,8.15913904771821,2.772770816349595,0.09568277523878285
O=C1c2ccc(Br)cc2C(=O)N1CCSc1ccc(Cl)cc1,-7.152,-5.757,12.649319112110343,2.939396366603184,0.0057428088458801605
CCOc1cc(C=C(C#N)C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCc1ccccc1[N+](=O)[O-],-6.96,-5.85,3.662804526588882,2.977271401804007,0.8025540839916706
CCC1(C)CCN(CC2CCCC(=O)C2)C1,-5.742,-4.597,12.400185361517787,3.3233170176797757,0.006467028247475087
CCC(=O)c1n[nH]c(CC)c1C,-5.03,-4.255,13.076728681134286,3.0415545367459718,0.004359769710718776
COc1cc(Br)cc(C(C)N2CCCCC2C)c1O,-5.768,-5.198,12.821356987464315,3.0067301175862124,0.005129422646109366
Cn1c(-c2cc(C(=O)O)no2)cc2ccccc21,-7.072,-5.003,6.754457565193523,2.966118844550906,0.22165971758166825
Cc1cccc(CN2CC(C(=O)O)c3cc(CO)ccc32)c1,-7.189,-5.603,5.926614547952313,3.061405886190199,0.35136429888907483
Cc1cc(NC(=O)c2cc3c(s2)CCC(C)C3)sc1C(=O)O,-6.597,-5.578,5.560407539020858,3.070692918544608,0.42401059641715577
COc1ccc(NC(=O)C(C)C)cc1S(=O)(=O)NCc1ccccn1,-7.345,-5.462,4.434754671906891,3.9891803669425627,0.5835628594403259
CNCc1c[nH]c(=O)c(-c2cc3c(nc2N)-c2ccc(Cl)cc2CO3)c1,-7.526,-5.746,8.135153717048007,6.141775231966731,0.034603842497697455
CCCCC1CC(=O)N(CCCNCC(O)COc2ccccc2)C1,-6.271,-4.609,4.852464425423437,5.2122981495689595,0.3375933410296298
Nc1ncnc(Nc2ccccc2)c1CCC(=O)O,-6.083,-5.433,11.826173387871497,2.9535622559885204,0.009595267825157672
Cc1ccoc1CN1C2CCC1CC(N)C2,-6.324,-5.192,12.003655318277012,2.920567753023374,0.00860991707283102
CCCOc1ccc(NC(=O)CN(c2cccc(C(F)(F)F)c2)S(=O)(=O)c2ccc(Cl)cc2)cc1,-7.806,13.2,5.058459548123322,2.9856520225907106,0.5373507056319525
COc1ccc(N2CCCN(Cc3ccccc3OC)C(C=O)C2)cc1,-5.408,-3.923,6.151089415705156,3.16443928682476,0.3079009764582032
Cc1nn(C2CC(N)C2)c(C)c1C=CC(=O)O,-5.661,-4.424,6.024282529895157,2.7973846714386634,0.3401870982814604
COc1cc(CF)c(CC(C)N)c(OC)c1,-5.255,-4.09,12.758110753555952,3.2651399663720393,0.0052049881832701575
Cc1cc(Sc2nc(N)cc(C3CC3)n2)c2ccccc2n1,-7.277,-4.95,4.259691068610493,5.504112099149145,0.3569859493288001
COc1c(F)c(C=NOC(C)c2ccc(-c3ccccc3C#N)cc2)cc(O)c1C=O,-7.69,-6.462,4.136079665577055,3.181919860713025,0.7162667577383405
CCC(c1ccc(F)cc1)N(C)C(=O)CCc1ccc(NS(C)(=O)=O)cc1,-7.119,-5.638,4.472521771886639,2.98934290438551,0.6646349277762306
Cc1ccc(CN(C)c2ccnc(C(N)=NO)c2)cc1,-7.607,-5.372,5.079331255194919,3.0229450871625176,0.5310141709810383
Cc1cc(F)ccc1NC(=O)NC1CCN(C(=O)CCNC(=O)OC(C)(C)C)CC1,-7.22,-5.669,4.497482184511684,2.9000077586103106,0.6641468624485024
COCCCN(C)C(=O)COc1ccc(N)c(C)n1,-5.756,-4.306,11.952211385346228,2.8868449906428983,0.008913679723621525
Cc1cc(C)nc(NCCCN2CCCCCC2)n1,-4.388,-3.062,6.183074720557725,3.297414896551539,0.2982317368797321
CCN1CCCC1CN(C)C(=O)C1(C#N)CCCC(C)C1,-6.551,-4.765,4.408427383999877,6.023477151944714,0.2617514261771
C=CCC(=CC=C(C)C=CC=C(C=C(C)c1c(O)c(CC=C=C(C)CC)cc(C(C)(C)C)c1O)CC)CCCC,-7.242,-5.181,5.265902676654782,5.302456977666108,0.2728330566635191
O=Cc1c(NC(=O)c2ccccc2C(F)(F)F)ncc2ccc(-c3ccc[nH]c3=O)cc12,-8.755,-6.551,3.8763979413883702,5.845017108614824,0.32800156735341623
C=CCCCN(C)C(=O)NC(CCO)CC(=O)O,-5.687,-4.358,11.745156491081758,2.9378973773772294,0.010105977816377617
Cn1cccc(-n2c(SCC(=O)Nc3ccccc3F)nnc2-c2ccco2)c1=O,-7.342,-5.91,3.977779782743132,3.43266834984098,0.7214827948834055
N#CCN1CCN(CCOc2ccc(C#N)cc2Cl)CC1,-6.175,-5.394,4.359384474900097,3.084955429175599,0.6816146572986217
CCCCCCCC1(C)C2CCCC(=C3C1CCC1(C)C(C(=O)OCC)CCC31)C2,-7.436,-4.616,6.93099394026571,7.797438425534376,0.02700577363607296
O=S(=O)(Nc1cc(C2CC2)[nH]n1)c1ccc(Cl)s1,-6.65,-4.806,4.323799949118829,3.7600397604280738,0.6303124028304394
CCOC(=O)N1CC(S(=O)(=O)CC)CC1C(C)=O,-5.756,-4.185,7.608579959493098,3.229414343189799,0.12925493507577157
Cc1cc2c(cc1CN1CCC(c3ccccc3-c3ccn[nH]3)CC1)CCN2S(C)(=O)=O,-8.172,-6.034,7.5469297730931615,8.081907509987973,0.015613169053482511
CSc1cc(F)c(Cl)c(F)c1,-5.33,-3.869,12.489343017148661,2.936046491457518,0.006348315176603194
Cc1nc(C(C)NC(=O)Nc2ccc3ncccc3c2)no1,-7.354,-5.915,7.931781704005728,10.75158048846773,0.0023364770256763955
O=C(c1ccc(Cl)c(Cl)c1)N(Cc1cccs1)C1CCS(=O)(=O)C1,-6.653,-5.015,3.381485768120279,7.435607574368083,0.14117824468528492
O=C(O)c1ccccc1OCc1ccc(I)cc1,-6.843,-4.998,3.642660840649318,9.059749830983193,0.04984899949727564
COC(=O)c1ccc(C(=O)OCC(=O)NC(C)c2ccccc2)cc1,-6.852,-5.913,5.3267735074808655,3.0214185410167858,0.47613350109546293
CC1(C2CC2)NC(=O)N(CCC2CC2)C1=O,-5.627,-4.666,12.493497868891643,2.9830574919032316,0.0063082216405315325
COc1ccc([N+](=O)[O-])cc1N1C(=O)C(C)(C2CCS(=O)(=O)C2)NC1=S,-7.051,-5.725,3.5177724485816304,3.024346045015352,0.81721968149849
CC(=CCl)CN(Cc1ccc(F)cc1)CC(C)(C)O,-5.766,-4.708,12.009758906822402,3.0291269369242353,0.008502136355196484
CCC(C)CC1CCC(CC)N1,-5.047,-4.293,12.688347804186327,3.0836505962900533,0.005536749433467166
CCOC(=O)CN(CC)c1ccc(N=Nc2cccc(F)c2)cc1,-6.135,-5.086,4.894684259479869,3.1038701648103775,0.5681078589917908
O=C1Cc2cnc(NCCCOCC3CCCO3)nc2N1,-5.583,-4.322,7.714692087180148,3.388555444433512,0.11891279799162259
CC(CN1CCCCC1)NCc1cc(Cl)ccc1OCc1ccccc1,-6.544,-4.581,4.442934503230943,5.237274195609774,0.3839146321443994
CC(C)NC(=O)NC1CC(C)OC(C)C1,-6.409,-4.016,7.292165247716208,8.821025507275218,0.0115275670770414
CCC1CCC(NC(=O)c2cc(C)ccc2F)CC1,-6.964,-5.242,8.688122351808818,8.407775092139419,0.006305340892596386
CNC(=O)c1cccn1C1CCN(C(=O)CCc2ccc(Cl)c(Cl)c2)CC1,-7.314,-5.77,7.282580723891772,8.852549067923881,0.011369540180538753
Cc1ccccc1C(=O)NC(=Cc1ccc(N(C)C)cc1)C(=O)Nc1cc([N+](=O)[O-])ccc1N1CCCC1,-7.012,-6.193,4.428172309203878,2.850992984908942,0.6807630542707523
Cc1nc(NCCNC(=O)NC2CCCCC2)ccc1Br,-6.441,-5.095,12.214898525980477,2.8818502736957035,0.007566919368910947
COC(=O)NC1CCN(c2ccncc2NC(=O)c2ccc(-c3ccccn3)cc2)C1,-7.119,-6.239,4.781153626479701,3.05203964587618,0.5957702126168959
CCOC(=O)c1cc2c3c(nc(CC)n3Cc3ccc(-c4ccccc4C(F)(F)F)cc3)c(C(C)C)nn2c1,-8.771,-5.971,7.47422296964708,8.55076990685634,0.012206688919066377
N#Cc1ccc(OCCCCO)c(CN)c1,-5.701,-4.407,12.442533905921254,3.037043792901248,0.006482905125688597
CCOCCCNC(=O)Nc1ccc(-c2nc3ccccc3n2Cc2cccn2C)cc1,-6.917,-5.088,4.564267411096769,2.9439091358260363,0.6479926685408637
Cc1ccc(C=NC2=CC(N)=CCC2=N)cc1N,-6.848,-5.191,12.670109746959573,3.1794258915722504,0.005549117512419255
COc1cc2nc(CS(C)(=O)=O)nc(Nc3ccc(Cl)cc3)c2cc1OC,-7.397,-5.322,12.234528760847311,2.9284936400818764,0.007448574987457595
OCC(CO)(Cc1c[nH]c2ccccc12)c1ccccc1F,-6.675,-4.799,7.619868634038253,2.811499422016657,0.1330377588140487
COc1ccc(-c2cnc3c(COc4ccc(C(C)(C)O)cn4)cccc3c2)cc1F,-8.065,-6.817,4.511034803678641,3.0577019148373505,0.6529079184740425
N#Cc1cc(C(=O)O)c(C#N)cc1Nc1cccnc1,-6.762,-5.29,6.9286596827958,2.935310205072029,0.20038451117596232
NC(=O)c1ccc(NCC2COC(=O)N2c2cc(=O)n(CC=Cc3ccccc3)c(N)n2)cc1,-8.762,-6.578,5.432902447127134,3.0622568474900995,0.4514159921560741
O=C1CC(OC(c2ccccc2)(c2ccccc2)c2ccccc2)CC(OCc2ccccc2)C(CCCO)(COCC2OC(CO)C(O)C(O)C2O)C1,,,,,0.0
CC#CCC(=O)C1CCCCC1CC,-5.664,-4.274,12.159475564348982,2.818363177448924,0.007868756559180016
Cc1nc2cc3c(cc2cc1CC(=O)Nc1nnc(C)n1C)OCO3,-7.535,-6.135,8.27092902883346,8.798597331393227,0.006407833423780316
CCC(CO)NC(=O)c1cccc(C2CC2)c1,-6.828,-5.182,12.226851516232623,3.017726793465571,0.007430671592075144
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc(C(=O)Nc2ccccc2C(F)(F)F)cc1,-8.441,-6.556,4.136590987757914,3.1044862699003843,0.7215712538716392
Cc1cc(C)n2nc(N3CCCC3c3noc(C)n3)nc2n1,-8.194,-5.539,8.047450838619644,2.7970495169016933,0.1023590867658006
COc1ccc(C(=O)N2CCc3sccc3C2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,-7.584,-5.842,4.557201443868814,3.462365376444261,0.6153342190351591
